title,start_time,end_time,description,exercise_title,superset_id,exercise_notes,set_index,set_type,weight_kg,reps,distance_km,duration_seconds,rpe,date
Meh push,"Apr 29, 2024, 9:12 AM","Apr 29, 2024, 10:31 AM",,Chest Fly (Machine),,,2,normal,58.97,8.0,,,,2024-04-29
Meh push,"Apr 29, 2024, 9:12 AM","Apr 29, 2024, 10:31 AM",,Cable Crunch,,,0,normal,39.69,12.0,,,,2024-04-29
Meh push,"Apr 29, 2024, 9:12 AM","Apr 29, 2024, 10:31 AM",,Cable Crunch,,,1,normal,39.69,10.0,,,,2024-04-29
Meh push,"Apr 29, 2024, 9:12 AM","Apr 29, 2024, 10:31 AM",,Cable Crunch,,,2,normal,36.29,11.0,,,,2024-04-29
Meh push,"Apr 29, 2024, 9:12 AM","Apr 29, 2024, 10:31 AM",,Lateral Raise (Dumbbell),,,0,normal,7.94,21.0,,,,2024-04-29
Meh push,"Apr 29, 2024, 9:12 AM","Apr 29, 2024, 10:31 AM",,Lateral Raise (Dumbbell),,,1,normal,7.94,20.0,,,,2024-04-29
Meh push,"Apr 29, 2024, 9:12 AM","Apr 29, 2024, 10:31 AM",,Lateral Raise (Dumbbell),,,2,normal,7.94,16.0,,,,2024-04-29
Meh push,"Apr 29, 2024, 9:12 AM","Apr 29, 2024, 10:31 AM",,Rear Delt Reverse Fly (Machine),,,0,normal,31.75,10.0,,,,2024-04-29
Meh push,"Apr 29, 2024, 9:12 AM","Apr 29, 2024, 10:31 AM",,Rear Delt Reverse Fly (Machine),,,1,normal,31.75,8.0,,,,2024-04-29
Meh push,"Apr 29, 2024, 9:12 AM","Apr 29, 2024, 10:31 AM",,Rear Delt Reverse Fly (Machine),,,2,normal,27.22,9.0,,,,2024-04-29
Meh push,"Apr 29, 2024, 9:12 AM","Apr 29, 2024, 10:31 AM",,Triceps Extension (Cable),,,0,normal,9.07,33.0,,,,2024-04-29
Meh push,"Apr 29, 2024, 9:12 AM","Apr 29, 2024, 10:31 AM",,Triceps Extension (Cable),,,1,normal,6.8,30.0,,,,2024-04-29
Meh push,"Apr 29, 2024, 9:12 AM","Apr 29, 2024, 10:31 AM",,Neck curl (plate),,,0,normal,11.34,21.0,,,,2024-04-29
Meh push,"Apr 29, 2024, 9:12 AM","Apr 29, 2024, 10:31 AM",,Neck curl (plate),,,1,normal,11.34,21.0,,,,2024-04-29
Meh push,"Apr 29, 2024, 9:12 AM","Apr 29, 2024, 10:31 AM",,Neck curl (plate),,,2,normal,11.34,21.0,,,,2024-04-29
Meh push,"Apr 29, 2024, 9:12 AM","Apr 29, 2024, 10:31 AM",,Bench Press (Barbell),,Close grip since shoulder doesnt feel great and rgbp hurts my hands too much today,0,normal,79.38,5.0,,,,2024-04-29
Meh push,"Apr 29, 2024, 9:12 AM","Apr 29, 2024, 10:31 AM",,Bench Press (Barbell),,Close grip since shoulder doesnt feel great and rgbp hurts my hands too much today,1,normal,74.84,8.0,,,,2024-04-29
Meh push,"Apr 29, 2024, 9:12 AM","Apr 29, 2024, 10:31 AM",,Bench Press (Barbell),,Close grip since shoulder doesnt feel great and rgbp hurts my hands too much today,2,normal,74.84,6.0,,,,2024-04-29
Arms mostly,"Apr 28, 2024, 2:01 PM","Apr 28, 2024, 2:52 PM",,Seated Incline Curl (Dumbbell),,,0,normal,11.34,9.0,,,,2024-04-28
Arms mostly,"Apr 28, 2024, 2:01 PM","Apr 28, 2024, 2:52 PM",,Seated Incline Curl (Dumbbell),,,1,normal,11.34,10.0,,,,2024-04-28
Arms mostly,"Apr 28, 2024, 2:01 PM","Apr 28, 2024, 2:52 PM",,Seated Incline Curl (Dumbbell),,,2,normal,11.34,8.0,,,,2024-04-28
Arms mostly,"Apr 28, 2024, 2:01 PM","Apr 28, 2024, 2:52 PM",,Triceps Extension (Cable),,,0,normal,22.68,10.0,,,,2024-04-28
Arms mostly,"Apr 28, 2024, 2:01 PM","Apr 28, 2024, 2:52 PM",,Triceps Extension (Cable),,,1,normal,22.68,8.0,,,,2024-04-28
Arms mostly,"Apr 28, 2024, 2:01 PM","Apr 28, 2024, 2:52 PM",,Triceps Extension (Cable),,,2,normal,18.14,12.0,,,,2024-04-28
Arms mostly,"Apr 28, 2024, 2:01 PM","Apr 28, 2024, 2:52 PM",,tricep pushdown single arm,,,0,normal,9.07,10.0,,,,2024-04-28
Arms mostly,"Apr 28, 2024, 2:01 PM","Apr 28, 2024, 2:52 PM",,tricep pushdown single arm,,,1,normal,9.07,8.0,,,,2024-04-28
Arms mostly,"Apr 28, 2024, 2:01 PM","Apr 28, 2024, 2:52 PM",,tricep pushdown single arm,,,2,normal,6.8,12.0,,,,2024-04-28
Arms mostly,"Apr 28, 2024, 2:01 PM","Apr 28, 2024, 2:52 PM",,Reverse Curl (Barbell),,,0,normal,22.68,12.0,,,,2024-04-28
Arms mostly,"Apr 28, 2024, 2:01 PM","Apr 28, 2024, 2:52 PM",,Reverse Curl (Barbell),,,1,normal,22.68,8.0,,,,2024-04-28
Arms mostly,"Apr 28, 2024, 2:01 PM","Apr 28, 2024, 2:52 PM",,Reverse Curl (Barbell),,,2,normal,22.68,8.0,,,,2024-04-28
Arms mostly,"Apr 28, 2024, 2:01 PM","Apr 28, 2024, 2:52 PM",,Pullover (Dumbbell),,,0,normal,15.88,12.0,,,,2024-04-28
Arms mostly,"Apr 28, 2024, 2:01 PM","Apr 28, 2024, 2:52 PM",,Pullover (Dumbbell),,,1,normal,15.88,10.0,,,,2024-04-28
Arms mostly,"Apr 28, 2024, 2:01 PM","Apr 28, 2024, 2:52 PM",,Pullover (Dumbbell),,,2,normal,15.88,10.0,,,,2024-04-28
Leg day,"Apr 27, 2024, 3:58 PM","Apr 27, 2024, 7:30 PM",,Squat (Barbell),,,0,normal,115.67,4.0,,,,2024-04-27
Leg day,"Apr 27, 2024, 3:58 PM","Apr 27, 2024, 7:30 PM",,Squat (Barbell),,,1,normal,106.59,5.0,,,,2024-04-27
Leg day,"Apr 27, 2024, 3:58 PM","Apr 27, 2024, 7:30 PM",,Squat (Barbell),,,2,normal,92.99,4.0,,,,2024-04-27
Leg day,"Apr 27, 2024, 3:58 PM","Apr 27, 2024, 7:30 PM",,Lying Leg Curl (Machine),,,0,normal,49.9,16.0,,,,2024-04-27
Leg day,"Apr 27, 2024, 3:58 PM","Apr 27, 2024, 7:30 PM",,Lying Leg Curl (Machine),,,1,normal,56.7,10.0,,,,2024-04-27
Leg day,"Apr 27, 2024, 3:58 PM","Apr 27, 2024, 7:30 PM",,Lying Leg Curl (Machine),,,2,normal,49.9,9.0,,,,2024-04-27
Leg day,"Apr 27, 2024, 3:58 PM","Apr 27, 2024, 7:30 PM",,Leg Extension (Machine),,,0,normal,52.16,17.0,,,,2024-04-27
Leg day,"Apr 27, 2024, 3:58 PM","Apr 27, 2024, 7:30 PM",,Leg Extension (Machine),,,1,normal,52.16,14.0,,,,2024-04-27
Leg day,"Apr 27, 2024, 3:58 PM","Apr 27, 2024, 7:30 PM",,Leg Extension (Machine),,,2,normal,52.16,15.0,,,,2024-04-27
Leg day,"Apr 27, 2024, 3:58 PM","Apr 27, 2024, 7:30 PM",,Hip Abduction (Machine),,,0,normal,86.18,19.0,,,,2024-04-27
Leg day,"Apr 27, 2024, 3:58 PM","Apr 27, 2024, 7:30 PM",,Hip Abduction (Machine),,,1,normal,86.18,19.0,,,,2024-04-27
Leg day,"Apr 27, 2024, 3:58 PM","Apr 27, 2024, 7:30 PM",,Hip Abduction (Machine),,,2,normal,86.18,15.0,,,,2024-04-27
Leg day,"Apr 27, 2024, 3:58 PM","Apr 27, 2024, 7:30 PM",,Hip Adduction (Machine),,Gl machine lol,0,normal,86.18,15.0,,,,2024-04-27
Leg day,"Apr 27, 2024, 3:58 PM","Apr 27, 2024, 7:30 PM",,Hip Adduction (Machine),,Gl machine lol,1,normal,86.18,17.0,,,,2024-04-27
Leg day,"Apr 27, 2024, 3:58 PM","Apr 27, 2024, 7:30 PM",,Hip Adduction (Machine),,Gl machine lol,2,normal,86.18,13.0,,,,2024-04-27
Leg day,"Apr 27, 2024, 3:58 PM","Apr 27, 2024, 7:30 PM",,Seated Calf Raise,,,0,normal,54.43,14.0,,,,2024-04-27
Leg day,"Apr 27, 2024, 3:58 PM","Apr 27, 2024, 7:30 PM",,Seated Calf Raise,,,1,normal,54.43,12.0,,,,2024-04-27
Leg day,"Apr 27, 2024, 3:58 PM","Apr 27, 2024, 7:30 PM",,Seated Calf Raise,,,2,normal,54.43,10.0,,,,2024-04-27
Pull to edit,"Apr 26, 2024, 8:54 AM","Apr 26, 2024, 10:16 AM",,Romanian Deadlift (Barbell),,,0,normal,61.24,9.0,,,,2024-04-26
Pull to edit,"Apr 26, 2024, 8:54 AM","Apr 26, 2024, 10:16 AM",,Romanian Deadlift (Barbell),,,1,normal,61.24,7.0,,,,2024-04-26
Pull to edit,"Apr 26, 2024, 8:54 AM","Apr 26, 2024, 10:16 AM",,Romanian Deadlift (Barbell),,,2,normal,52.16,9.0,,,,2024-04-26
Pull to edit,"Apr 26, 2024, 8:54 AM","Apr 26, 2024, 10:16 AM",,Pull Up (Assisted),,,0,normal,92.98643585,4.0,,,,2024-04-26
Pull to edit,"Apr 26, 2024, 8:54 AM","Apr 26, 2024, 10:16 AM",,Pull Up (Assisted),,,1,normal,74.84643585,8.0,,,,2024-04-26
Pull to edit,"Apr 26, 2024, 8:54 AM","Apr 26, 2024, 10:16 AM",,Pull Up (Assisted),,,2,normal,74.84643585,8.0,,,,2024-04-26
Pull to edit,"Apr 26, 2024, 8:54 AM","Apr 26, 2024, 10:16 AM",,Pull Up (Assisted),,,3,normal,68.03643585,8.0,,,,2024-04-26
Pull to edit,"Apr 26, 2024, 8:54 AM","Apr 26, 2024, 10:16 AM",,Pull Up (Assisted),,,4,normal,68.03643585,8.0,,,,2024-04-26
Pull to edit,"Apr 26, 2024, 8:54 AM","Apr 26, 2024, 10:16 AM",,Pull Up (Assisted),,,5,normal,65.76643585000001,9.0,,,,2024-04-26
Pull to edit,"Apr 26, 2024, 8:54 AM","Apr 26, 2024, 10:16 AM",,Hammer Curl (Dumbbell),,,0,normal,15.88,8.0,,,,2024-04-26
Pull to edit,"Apr 26, 2024, 8:54 AM","Apr 26, 2024, 10:16 AM",,Hammer Curl (Dumbbell),,,1,normal,13.61,11.0,,,,2024-04-26
Pull to edit,"Apr 26, 2024, 8:54 AM","Apr 26, 2024, 10:16 AM",,Hammer Curl (Dumbbell),,,2,normal,13.61,9.0,,,,2024-04-26
Pull to edit,"Apr 26, 2024, 8:54 AM","Apr 26, 2024, 10:16 AM",,Seated Incline Curl (Dumbbell),,,0,normal,10.21,11.0,,,,2024-04-26
Pull to edit,"Apr 26, 2024, 8:54 AM","Apr 26, 2024, 10:16 AM",,Seated Incline Curl (Dumbbell),,,1,normal,10.21,9.0,,,,2024-04-26
Pull to edit,"Apr 26, 2024, 8:54 AM","Apr 26, 2024, 10:16 AM",,Seated Incline Curl (Dumbbell),,,2,normal,10.21,10.0,,,,2024-04-26
Pull to edit,"Apr 26, 2024, 8:54 AM","Apr 26, 2024, 10:16 AM",,Side Bend (Dumbbell),,,0,normal,29.48,16.0,,,,2024-04-26
Pull to edit,"Apr 26, 2024, 8:54 AM","Apr 26, 2024, 10:16 AM",,Side Bend (Dumbbell),,,1,normal,27.22,10.0,,,,2024-04-26
Pull to edit,"Apr 26, 2024, 8:54 AM","Apr 26, 2024, 10:16 AM",,T Bar Row,,Chest supported,0,normal,31.75,11.0,,,,2024-04-26
Pull to edit,"Apr 26, 2024, 8:54 AM","Apr 26, 2024, 10:16 AM",,T Bar Row,,Chest supported,1,normal,31.75,10.0,,,,2024-04-26
Pull to edit,"Apr 26, 2024, 8:54 AM","Apr 26, 2024, 10:16 AM",,T Bar Row,,Chest supported,2,normal,31.75,8.0,,,,2024-04-26
Pull to edit,"Apr 26, 2024, 8:54 AM","Apr 26, 2024, 10:16 AM",,Reverse neck curl,,,0,normal,11.34,19.0,,,,2024-04-26
Pull to edit,"Apr 26, 2024, 8:54 AM","Apr 26, 2024, 10:16 AM",,Reverse neck curl,,,1,normal,11.34,19.0,,,,2024-04-26
Pull to edit,"Apr 26, 2024, 8:54 AM","Apr 26, 2024, 10:16 AM",,Reverse neck curl,,,2,normal,11.34,19.0,,,,2024-04-26
Pull to edit,"Apr 26, 2024, 8:54 AM","Apr 26, 2024, 10:16 AM",,Face Pull,,,0,normal,22.68,12.0,,,,2024-04-26
Pull to edit,"Apr 26, 2024, 8:54 AM","Apr 26, 2024, 10:16 AM",,Face Pull,,,1,normal,22.68,10.0,,,,2024-04-26
Push,"Apr 25, 2024, 4:20 PM","Apr 25, 2024, 7:03 PM",,Reverse grip bench press,,,0,normal,61.24,8.0,,,,2024-04-25
Push,"Apr 25, 2024, 4:20 PM","Apr 25, 2024, 7:03 PM",,Reverse grip bench press,,,1,normal,61.24,9.0,,,,2024-04-25
Push,"Apr 25, 2024, 4:20 PM","Apr 25, 2024, 7:03 PM",,Reverse grip bench press,,,2,normal,61.24,10.0,,,,2024-04-25
Push,"Apr 25, 2024, 4:20 PM","Apr 25, 2024, 7:03 PM",,Cable Crunch,,,0,normal,39.69,10.0,,,,2024-04-25
Push,"Apr 25, 2024, 4:20 PM","Apr 25, 2024, 7:03 PM",,Cable Crunch,,,1,normal,37.42,10.0,,,,2024-04-25
Push,"Apr 25, 2024, 4:20 PM","Apr 25, 2024, 7:03 PM",,Cable Crunch,,,2,normal,37.42,9.0,,,,2024-04-25
Push,"Apr 25, 2024, 4:20 PM","Apr 25, 2024, 7:03 PM",,Lateral Raise (Dumbbell),,,0,normal,7.94,20.0,,,,2024-04-25
Push,"Apr 25, 2024, 4:20 PM","Apr 25, 2024, 7:03 PM",,Lateral Raise (Dumbbell),,,1,normal,7.94,19.0,,,,2024-04-25
Push,"Apr 25, 2024, 4:20 PM","Apr 25, 2024, 7:03 PM",,Lateral Raise (Dumbbell),,,2,normal,7.94,14.0,,,,2024-04-25
Push,"Apr 25, 2024, 4:20 PM","Apr 25, 2024, 7:03 PM",,Seated reverse fly,,,0,normal,4.54,16.0,,,,2024-04-25
Push,"Apr 25, 2024, 4:20 PM","Apr 25, 2024, 7:03 PM",,Seated reverse fly,,,1,normal,4.54,14.0,,,,2024-04-25
Push,"Apr 25, 2024, 4:20 PM","Apr 25, 2024, 7:03 PM",,Seated reverse fly,,,2,normal,4.54,14.0,,,,2024-04-25
Push,"Apr 25, 2024, 4:20 PM","Apr 25, 2024, 7:03 PM",,tricep pushdown single arm,,,0,normal,7.94,5.0,,,,2024-04-25
Push,"Apr 25, 2024, 4:20 PM","Apr 25, 2024, 7:03 PM",,tricep pushdown single arm,,,1,normal,6.35,4.0,,,,2024-04-25
Push,"Apr 25, 2024, 4:20 PM","Apr 25, 2024, 7:03 PM",,tricep pushdown single arm,,,2,normal,6.35,9.0,,,,2024-04-25
Push,"Apr 25, 2024, 4:20 PM","Apr 25, 2024, 7:03 PM",,Triceps Extension (Cable),,,0,normal,19.28,11.0,,,,2024-04-25
Push,"Apr 25, 2024, 4:20 PM","Apr 25, 2024, 7:03 PM",,Triceps Extension (Cable),,,1,normal,17.01,11.0,,,,2024-04-25
Push,"Apr 25, 2024, 4:20 PM","Apr 25, 2024, 7:03 PM",,Neck curl (plate),,,0,normal,11.34,20.0,,,,2024-04-25
Push,"Apr 25, 2024, 4:20 PM","Apr 25, 2024, 7:03 PM",,Neck curl (plate),,,1,normal,11.34,20.0,,,,2024-04-25
Push,"Apr 25, 2024, 4:20 PM","Apr 25, 2024, 7:03 PM",,Neck curl (plate),,,2,normal,11.34,20.0,,,,2024-04-25
Push,"Apr 25, 2024, 4:20 PM","Apr 25, 2024, 7:03 PM",,Bench Press (Barbell),,4 paused reps,0,normal,88.45,4.0,,,,2024-04-25
Push,"Apr 25, 2024, 4:20 PM","Apr 25, 2024, 7:03 PM",,Bench Press (Barbell),,4 paused reps,1,normal,79.38,8.0,,,,2024-04-25
Push,"Apr 25, 2024, 4:20 PM","Apr 25, 2024, 7:03 PM",,Bench Press (Barbell),,4 paused reps,2,normal,74.84,9.0,,,,2024-04-25
Leg day,"Apr 24, 2024, 3:48 PM","Apr 24, 2024, 3:49 PM",,Squat (Barbell),,First was with a belt,0,normal,120.2,5.0,,,,2024-04-24
Leg day,"Apr 24, 2024, 3:48 PM","Apr 24, 2024, 3:49 PM",,Squat (Barbell),,First was with a belt,1,normal,111.13,5.0,,,,2024-04-24
Leg day,"Apr 24, 2024, 3:48 PM","Apr 24, 2024, 3:49 PM",,Squat (Barbell),,First was with a belt,2,normal,102.06,5.0,,,,2024-04-24
Leg day,"Apr 24, 2024, 3:48 PM","Apr 24, 2024, 3:49 PM",,Lying leg curl (plate loaded),,,0,normal,61.24,18.0,,,,2024-04-24
Leg day,"Apr 24, 2024, 3:48 PM","Apr 24, 2024, 3:49 PM",,Lying leg curl (plate loaded),,,1,normal,61.24,13.0,,,,2024-04-24
Leg day,"Apr 24, 2024, 3:48 PM","Apr 24, 2024, 3:49 PM",,Lying leg curl (plate loaded),,,2,normal,61.24,7.0,,,,2024-04-24
Leg day,"Apr 24, 2024, 3:48 PM","Apr 24, 2024, 3:49 PM",,Leg extensions (plate loaded),,,0,normal,81.65,16.0,,,,2024-04-24
Leg day,"Apr 24, 2024, 3:48 PM","Apr 24, 2024, 3:49 PM",,Leg extensions (plate loaded),,,1,normal,81.65,13.0,,,,2024-04-24
Leg day,"Apr 24, 2024, 3:48 PM","Apr 24, 2024, 3:49 PM",,Leg extensions (plate loaded),,,2,normal,81.65,11.0,,,,2024-04-24
Leg day,"Apr 24, 2024, 3:48 PM","Apr 24, 2024, 3:49 PM",,Seated Calf Raise,,,0,normal,63.5,13.0,,,,2024-04-24
Leg day,"Apr 24, 2024, 3:48 PM","Apr 24, 2024, 3:49 PM",,Seated Calf Raise,,,1,normal,49.9,12.0,,,,2024-04-24
Leg day,"Apr 24, 2024, 3:48 PM","Apr 24, 2024, 3:49 PM",,Seated Calf Raise,,,2,normal,49.9,12.0,,,,2024-04-24
Pull to edit,"Apr 23, 2024, 9:34 PM","Apr 23, 2024, 11:06 PM",,Romanian Deadlift (Barbell),,,0,normal,61.24,8.0,,,,2024-04-23
Pull to edit,"Apr 23, 2024, 9:34 PM","Apr 23, 2024, 11:06 PM",,Romanian Deadlift (Barbell),,,1,normal,61.24,7.0,,,,2024-04-23
Pull to edit,"Apr 23, 2024, 9:34 PM","Apr 23, 2024, 11:06 PM",,Romanian Deadlift (Barbell),,,2,normal,61.24,7.0,,,,2024-04-23
Pull to edit,"Apr 23, 2024, 9:34 PM","Apr 23, 2024, 11:06 PM",,Pull Up (Assisted),,4.5,0,normal,92.98643585,4.0,,,,2024-04-23
Pull to edit,"Apr 23, 2024, 9:34 PM","Apr 23, 2024, 11:06 PM",,Pull Up (Assisted),,4.5,1,normal,72.57643585000001,10.0,,,,2024-04-23
Pull to edit,"Apr 23, 2024, 9:34 PM","Apr 23, 2024, 11:06 PM",,Pull Up (Assisted),,4.5,2,normal,72.57643585000001,9.0,,,,2024-04-23
Pull to edit,"Apr 23, 2024, 9:34 PM","Apr 23, 2024, 11:06 PM",,Pull Up (Assisted),,4.5,3,normal,72.57643585000001,8.0,,,,2024-04-23
Pull to edit,"Apr 23, 2024, 9:34 PM","Apr 23, 2024, 11:06 PM",,Pull Up (Assisted),,4.5,4,normal,65.76643585000001,8.0,,,,2024-04-23
Pull to edit,"Apr 23, 2024, 9:34 PM","Apr 23, 2024, 11:06 PM",,Pull Up (Assisted),,4.5,5,normal,65.76643585000001,8.0,,,,2024-04-23
Pull to edit,"Apr 23, 2024, 9:34 PM","Apr 23, 2024, 11:06 PM",,Hammer Curl (Dumbbell),,,0,normal,15.88,8.0,,,,2024-04-23
Pull to edit,"Apr 23, 2024, 9:34 PM","Apr 23, 2024, 11:06 PM",,Hammer Curl (Dumbbell),,,1,normal,11.34,8.0,,,,2024-04-23
Pull to edit,"Apr 23, 2024, 9:34 PM","Apr 23, 2024, 11:06 PM",,Hammer Curl (Dumbbell),,,2,normal,11.34,12.0,,,,2024-04-23
Pull to edit,"Apr 23, 2024, 9:34 PM","Apr 23, 2024, 11:06 PM",,Hammer Curl (Dumbbell),,,3,normal,11.34,9.0,,,,2024-04-23
Pull to edit,"Apr 23, 2024, 9:34 PM","Apr 23, 2024, 11:06 PM",,Seated Incline Curl (Dumbbell),,,0,normal,9.07,13.0,,,,2024-04-23
Pull to edit,"Apr 23, 2024, 9:34 PM","Apr 23, 2024, 11:06 PM",,Seated Incline Curl (Dumbbell),,,1,normal,9.07,11.0,,,,2024-04-23
Pull to edit,"Apr 23, 2024, 9:34 PM","Apr 23, 2024, 11:06 PM",,Seated Incline Curl (Dumbbell),,,2,normal,9.07,11.0,,,,2024-04-23
Pull to edit,"Apr 23, 2024, 9:34 PM","Apr 23, 2024, 11:06 PM",,Side Bend (Dumbbell),,,0,normal,27.22,17.0,,,,2024-04-23
Pull to edit,"Apr 23, 2024, 9:34 PM","Apr 23, 2024, 11:06 PM",,Side Bend (Dumbbell),,,1,normal,27.22,9.0,,,,2024-04-23
Pull to edit,"Apr 23, 2024, 9:34 PM","Apr 23, 2024, 11:06 PM",,Side Bend (Dumbbell),,,2,normal,27.22,6.0,,,,2024-04-23
Pull to edit,"Apr 23, 2024, 9:34 PM","Apr 23, 2024, 11:06 PM",,Seated Row (Machine),,,0,normal,49.9,12.0,,,,2024-04-23
Pull to edit,"Apr 23, 2024, 9:34 PM","Apr 23, 2024, 11:06 PM",,Seated Row (Machine),,,1,normal,49.9,10.0,,,,2024-04-23
Pull to edit,"Apr 23, 2024, 9:34 PM","Apr 23, 2024, 11:06 PM",,Seated Row (Machine),,,2,normal,49.9,8.0,,,,2024-04-23
Pull to edit,"Apr 23, 2024, 9:34 PM","Apr 23, 2024, 11:06 PM",,Reverse neck curl,,,0,normal,11.34,18.0,,,,2024-04-23
Pull to edit,"Apr 23, 2024, 9:34 PM","Apr 23, 2024, 11:06 PM",,Reverse neck curl,,,1,normal,11.34,18.0,,,,2024-04-23
Pull to edit,"Apr 23, 2024, 9:34 PM","Apr 23, 2024, 11:06 PM",,Reverse neck curl,,,2,normal,11.34,18.0,,,,2024-04-23
Pull to edit,"Apr 23, 2024, 9:34 PM","Apr 23, 2024, 11:06 PM",,Face Pull,,,0,normal,21.55,14.0,,,,2024-04-23
Pull to edit,"Apr 23, 2024, 9:34 PM","Apr 23, 2024, 11:06 PM",,Face Pull,,,1,normal,19.28,10.0,,,,2024-04-23
Push,"Apr 21, 2024, 5:28 PM","Apr 21, 2024, 6:39 PM",,Reverse grip bench press,,,0,normal,61.24,9.0,,,,2024-04-21
Push,"Apr 21, 2024, 5:28 PM","Apr 21, 2024, 6:39 PM",,Reverse grip bench press,,,1,normal,61.24,9.0,,,,2024-04-21
Push,"Apr 21, 2024, 5:28 PM","Apr 21, 2024, 6:39 PM",,Reverse grip bench press,,,2,normal,61.24,8.0,,,,2024-04-21
Push,"Apr 21, 2024, 5:28 PM","Apr 21, 2024, 6:39 PM",,Cable Crunch,,,0,normal,38.56,13.0,,,,2024-04-21
Push,"Apr 21, 2024, 5:28 PM","Apr 21, 2024, 6:39 PM",,Cable Crunch,,,1,normal,38.56,11.0,,,,2024-04-21
Push,"Apr 21, 2024, 5:28 PM","Apr 21, 2024, 6:39 PM",,Cable Crunch,,,2,normal,36.29,10.0,,,,2024-04-21
Push,"Apr 21, 2024, 5:28 PM","Apr 21, 2024, 6:39 PM",,Lateral Raise (Dumbbell),,,0,normal,7.94,20.0,,,,2024-04-21
Push,"Apr 21, 2024, 5:28 PM","Apr 21, 2024, 6:39 PM",,Lateral Raise (Dumbbell),,,1,normal,7.94,18.0,,,,2024-04-21
Push,"Apr 21, 2024, 5:28 PM","Apr 21, 2024, 6:39 PM",,Lateral Raise (Dumbbell),,,2,normal,7.94,14.0,,,,2024-04-21
Push,"Apr 21, 2024, 5:28 PM","Apr 21, 2024, 6:39 PM",,Seated reverse fly,,,0,normal,4.54,19.0,,,,2024-04-21
Push,"Apr 21, 2024, 5:28 PM","Apr 21, 2024, 6:39 PM",,Seated reverse fly,,,1,normal,4.54,14.0,,,,2024-04-21
Push,"Apr 21, 2024, 5:28 PM","Apr 21, 2024, 6:39 PM",,Seated reverse fly,,,2,normal,4.54,14.0,,,,2024-04-21
Push,"Apr 21, 2024, 5:28 PM","Apr 21, 2024, 6:39 PM",,tricep pushdown single arm,,,0,normal,6.8,9.0,,,,2024-04-21
Push,"Apr 21, 2024, 5:28 PM","Apr 21, 2024, 6:39 PM",,tricep pushdown single arm,,,1,normal,4.54,10.0,,,,2024-04-21
Push,"Apr 21, 2024, 5:28 PM","Apr 21, 2024, 6:39 PM",,Triceps Extension (Cable),,,0,normal,20.41,13.0,,,,2024-04-21
Push,"Apr 21, 2024, 5:28 PM","Apr 21, 2024, 6:39 PM",,Triceps Extension (Cable),,,1,normal,21.55,8.0,,,,2024-04-21
Push,"Apr 21, 2024, 5:28 PM","Apr 21, 2024, 6:39 PM",,Neck curl (plate),,,0,normal,11.34,19.0,,,,2024-04-21
Push,"Apr 21, 2024, 5:28 PM","Apr 21, 2024, 6:39 PM",,Neck curl (plate),,,1,normal,11.34,19.0,,,,2024-04-21
Push,"Apr 21, 2024, 5:28 PM","Apr 21, 2024, 6:39 PM",,Neck curl (plate),,,2,normal,11.34,19.0,,,,2024-04-21
Push,"Apr 21, 2024, 5:28 PM","Apr 21, 2024, 6:39 PM",,Bench Press (Barbell),,7 paused reps,0,normal,83.91,7.0,,,,2024-04-21
Push,"Apr 21, 2024, 5:28 PM","Apr 21, 2024, 6:39 PM",,Bench Press (Barbell),,7 paused reps,1,normal,74.84,12.0,,,,2024-04-21
Push,"Apr 21, 2024, 5:28 PM","Apr 21, 2024, 6:39 PM",,Bench Press (Barbell),,7 paused reps,2,normal,74.84,8.0,,,,2024-04-21
Pull to edit,"Apr 19, 2024, 3:29 PM","Apr 19, 2024, 4:55 PM",,Romanian Deadlift (Barbell),,,0,normal,61.24,8.0,,,,2024-04-19
Pull to edit,"Apr 19, 2024, 3:29 PM","Apr 19, 2024, 4:55 PM",,Romanian Deadlift (Barbell),,,1,normal,61.24,7.0,,,,2024-04-19
Pull to edit,"Apr 19, 2024, 3:29 PM","Apr 19, 2024, 4:55 PM",,Romanian Deadlift (Barbell),,,2,normal,56.7,8.0,,,,2024-04-19
Pull to edit,"Apr 19, 2024, 3:29 PM","Apr 19, 2024, 4:55 PM",,Pull Up (Assisted),,"2 sad, also somehow my sore pecs affected this",0,normal,92.98643585,2.0,,,,2024-04-19
Pull to edit,"Apr 19, 2024, 3:29 PM","Apr 19, 2024, 4:55 PM",,Pull Up (Assisted),,"2 sad, also somehow my sore pecs affected this",1,normal,72.57643585000001,10.0,,,,2024-04-19
Pull to edit,"Apr 19, 2024, 3:29 PM","Apr 19, 2024, 4:55 PM",,Pull Up (Assisted),,"2 sad, also somehow my sore pecs affected this",2,normal,72.57643585000001,10.0,,,,2024-04-19
Pull to edit,"Apr 19, 2024, 3:29 PM","Apr 19, 2024, 4:55 PM",,Pull Up (Assisted),,"2 sad, also somehow my sore pecs affected this",3,normal,72.57643585000001,9.0,,,,2024-04-19
Pull to edit,"Apr 19, 2024, 3:29 PM","Apr 19, 2024, 4:55 PM",,Pull Up (Assisted),,"2 sad, also somehow my sore pecs affected this",4,normal,65.76643585000001,9.0,,,,2024-04-19
Pull to edit,"Apr 19, 2024, 3:29 PM","Apr 19, 2024, 4:55 PM",,Pull Up (Assisted),,"2 sad, also somehow my sore pecs affected this",5,normal,65.76643585000001,8.0,,,,2024-04-19
